1769553032924684288,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553032973443584,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033023369984,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033073481984,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033128749056,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033173436672,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033223407872,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033273462784,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033323325184,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033373431808,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033424530944,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033473433344,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033523299328,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033573441024,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033623355904,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033673433088,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033723464448,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033773424640,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033827200768,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033873399808,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033923314432,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553033973387520,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034023270656,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034073439488,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034125369344,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034173288448,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034254166528,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034283302656,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034323284992,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034373368576,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034423266304,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034473390848,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034525668096,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034573314304,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034623235584,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034673330688,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
1769553034724549376,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.0000000e+00,-0.0000000e+00,-0.0000000e+00,1.0000000e+00
